"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","drug","concentration_um","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","control_median_wormlength_um","median_wormlength_um_delta"
"R3_p004_E04","R3_3_JU775","R3","p004","E04",20240920,"p004_E04","m2x","20240920-R3-p004-m2x_E04.TIF",0.927074106879244,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","JU775",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_JU775","worm",831.111857914466,778.815621611903,802.556106669993,812.671282721934,834.282565309026,24.6950718099222,845.933433518511,857.903574888249,887.490078514168,0.0297132949972465,21,"R3_3",841.022829974583,-6.74026466555733
"R3_p004_E05","R3_3_MY16","R3","p004","E05",20240920,"p004_E05","m2x","20240920-R3-p004-m2x_E05.TIF",0.968672456575682,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","MY16",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_MY16","worm",871.806319850113,816.070243269578,848.968330679058,856.970715958292,867.251408773876,34.4536660269796,875.624246759557,904.310381647643,949.037116831062,0.0395198626604395,10,"R3_3",873.309007809203,-6.05759903532726
"R3_p004_E06","R3_3_N2","R3","p004","E06",20240920,"p004_E06","m2x","20240920-R3-p004-m2x_E06.TIF",0.891877637130802,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","N2",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_N2","non-worm",918.096365635041,832.701837144431,862.670290488197,892.085173827771,922.270427017958,42.6303169818266,939.195597324414,967.032991352197,990.69313964366,0.0464333795203943,16,"R3_3",926.81003902033,-4.539612002372
"R3_p004_E07","R3_3_CB4856","R3","p004","E07",20240920,"p004_E07","m2x","20240920-R3-p004-m2x_E07.TIF",0.607428115015974,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CB4856",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CB4856","worm",630.356461046691,596.099767659832,603.053466034209,608.75691396616,630.526603068169,25.3132182664667,647.205177522408,662.207019949351,671.110739463044,0.0401569902598201,12,"R3_3",859.194026679815,-228.667423611645
"R3_p004_E08","R3_3_CX11271","R3","p004","E08",20240920,"p004_E08","m2x","20240920-R3-p004-m2x_E08.TIF",1.06637168141593,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CX11271",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CX11271","worm",819.792546446385,722.45152698336,776.863095142693,801.245387662863,828.037961750528,40.9563423038098,841.43038403475,871.562906245802,878.699036571355,0.0499593982420873,18,"R3_3",825.742830755212,2.29513099531573
"R3_p004_E09","R3_3_ECA36","R3","p004","E09",20240920,"p004_E09","m2x","20240920-R3-p004-m2x_E09.TIF",0.968973747016706,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","ECA36",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_ECA36","worm",600.943971207644,522.939275470095,524.264310385516,569.22692292662,605.961485622393,52.1613759759495,632.667829201186,665.732606305759,671.664088675237,0.0867990669265341,10,"R3_3",864.880051058735,-258.918565436341
"R3_p004_E10","R3_3_JU775","R3","p004","E10",20240920,"p004_E10","m2x","20240920-R3-p004-m2x_E10.TIF",0.984522785898538,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","JU775",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_JU775","worm",628.580374497079,564.527062870219,600.477185204498,618.547623365488,632.208887758644,24.2793839594691,643.522202462227,655.776373949125,661.580055027764,0.0386257429352529,22,"R3_3",841.022829974583,-208.813942215939
"R3_p004_E11","R3_3_MY16","R3","p004","E11",20240920,"p004_E11","m2x","20240920-R3-p004-m2x_E11.TIF",0.887092354069608,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","MY16",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_MY16","worm",873.814103840127,817.800171706441,846.600252642034,860.485161112971,874.024406088146,26.8262417477313,890.162925150878,907.033763434202,920.427078514168,0.0307001702419757,15,"R3_3",873.309007809203,0.715398278942985
"R3_p004_E12","R3_3_N2","R3","p004","E12",20240920,"p004_E12","m2x","20240920-R3-p004-m2x_E12.TIF",0.921657381615599,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","N2",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_N2","worm",687.977113142043,626.254516831062,653.794688782152,675.390778569485,688.772137726276,29.2180921346991,713.764977434372,718.709526703551,725.10809827392,0.0424695699559799,12,"R3_3",926.81003902033,-238.037901294054
"R3_p004_F01","R3_3_CB4856","R3","p004","F01",20240920,"p004_F01","m2x","20240920-R3-p004-m2x_F01.TIF",0.927482014388489,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CB4856",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_CB4856","worm",680.060300410671,231.495304207765,315.552926551592,443.793517994754,827.598207833685,240.553374028869,855.392425246593,902.523571978742,916.140277932322,0.3537235946336,25,"R3_3",859.194026679815,-31.5958188461293
"R3_p004_F02","R3_3_CX11271","R3","p004","F02",20240920,"p004_F02","m2x","20240920-R3-p004-m2x_F02.TIF",0.973896229455366,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CX11271",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_CX11271","worm",823.76334072112,748.726687511545,788.73434096135,798.047077155159,821.935853039687,37.8992275362102,845.325727932323,880.687496954766,892.279309570452,0.0460074218683164,20,"R3_3",825.742830755212,-3.80697771552445
"R3_p004_F03","R3_3_ECA36","R3","p004","F03",20240920,"p004_F03","m2x","20240920-R3-p004-m2x_F03.TIF",0.98139974779319,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","ECA36",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_ECA36","worm",852.663798604384,768.457029482589,797.620950891243,832.748474515611,867.416567725271,36.2230112044253,876.694477495938,884.690429638964,905.419831199897,0.0424821732360564,20,"R3_3",864.880051058735,2.53651666653684
"R3_p004_F04","R3_3_JU775","R3","p004","F04",20240920,"p004_F04","m2x","20240920-R3-p004-m2x_F04.TIF",0.977839335180055,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","JU775",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_JU775","worm",832.987664075332,770.854586376083,786.211699531674,799.196897084016,836.817240779121,37.1125763188967,862.302541137465,869.870992879495,904.267094037925,0.0445535725431108,19,"R3_3",841.022829974583,-4.20558919546181
"R3_p004_F05","R3_3_MY16","R3","p004","F05",20240920,"p004_F05","m2x","20240920-R3-p004-m2x_F05.TIF",0.940082079343365,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","MY16",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_MY16","worm",866.66788638166,811.952419293289,826.982753915088,837.272661924969,855.9343183091,36.946852610252,898.04568938812,913.496048852615,944.387424692978,0.0426309237838559,22,"R3_3",873.309007809203,-17.3746895001032
"R3_p004_F06","R3_3_N2","R3","p004","F06",20240920,"p004_F06","m2x","20240920-R3-p004-m2x_F06.TIF",0.979638657872096,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","N2",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_N2","worm",923.067835124482,880.923129653446,888.696441861539,904.167870066349,923.954854566111,27.5879598766798,941.385115595563,945.29879055562,970.494645568732,0.0298872507814763,11,"R3_3",926.81003902033,-2.85518445421872
"R3_p004_F07","R3_3_CB4856","R3","p004","F07",20240920,"p004_F07","m2x","20240920-R3-p004-m2x_F07.TIF",0.886657101865136,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CB4856",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CB4856","worm",656.365071489097,635.998498254462,638.056989400422,641.056086280432,655.238491446734,18.1606903824664,668.34924150683,676.121582189605,684.507855147956,0.0276685813601647,7,"R3_3",859.194026679815,-203.955535233081
"R3_p004_F08","R3_3_CX11271","R3","p004","F08",20240920,"p004_F08","m2x","20240920-R3-p004-m2x_F08.TIF",0.996751137102014,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CX11271",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CX11271","worm",806.252404026317,747.670907824913,749.711128679922,765.163329482589,819.129867217637,48.2606123179237,836.543003625919,852.129621220559,900.816499128034,0.0598579453244625,13,"R3_3",825.742830755212,-6.61296353757484
"R3_p004_F09","R3_3_ECA36","R3","p004","F09",20240920,"p004_F09","m2x","20240920-R3-p004-m2x_F09.TIF",1.0105553005966,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","ECA36",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_ECA36","worm",609.448949621301,580.182877932321,595.055644668994,599.418405541858,607.082688631238,17.2414374316012,619.313313344026,625.614766293402,642.457404078802,0.0282902078054522,10,"R3_3",864.880051058735,-257.797362427496
"R3_p004_F10","R3_3_JU775","R3","p004","F10",20240920,"p004_F10","m2x","20240920-R3-p004-m2x_F10.TIF",0.899346907414522,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","JU775",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_JU775","worm",623.775869885576,574.485738308122,599.470791363469,610.432414109429,621.388406302876,22.143304172782,642.809150039565,645.62446718017,662.485216831061,0.0354988149458939,18,"R3_3",841.022829974583,-219.634423671707
"R3_p004_F11","R3_3_MY16","R3","p004","F11",20240920,"p004_F11","m2x","20240920-R3-p004-m2x_F11.TIF",0.922861934041364,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","MY16",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_MY16","worm",859.847390915673,750.144643129927,790.869983071042,819.392665332447,876.987072560864,54.3066465460321,902.000772990326,912.724854509993,933.93291204145,0.0631584710493796,17,"R3_3",873.309007809203,3.67806475166105
"R3_p004_F12","R3_3_N2","R3","p004","F12",20240920,"p004_F12","m2x","20240920-R3-p004-m2x_F12.TIF",0.943410852713178,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","N2",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_N2","worm",674.224813521878,618.633855147955,642.552794901733,656.480065595563,678.64605366586,26.1303737665483,689.024572963538,703.489907985665,717.125581987702,0.0387561733749516,18,"R3_3",926.81003902033,-248.163985354469
"R3_p004_G01","R3_3_CB4856","R3","p004","G01",20240920,"p004_G01","m2x","20240920-R3-p004-m2x_G01.TIF",0.914570085706387,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CB4856",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_CB4856","worm",873.086306891397,812.203130618052,826.163576412297,851.825173510951,866.297962833642,36.8710509973866,904.153432112233,920.122779646645,936.011195774691,0.0422307058378514,18,"R3_3",859.194026679815,7.10393615382691
"R3_p004_G02","R3_3_CX11271","R3","p004","G02",20240920,"p004_G02","m2x","20240920-R3-p004-m2x_G02.TIF",1.02743789395625,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CX11271",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_CX11271","worm",804.887131432177,698.446846784076,744.917045216116,775.093426696823,796.162621620674,52.1797651891709,850.790597074625,871.887865953902,889.088449776499,0.0648286736754317,19,"R3_3",825.742830755212,-29.5802091345377
"R3_p004_G03","R3_3_ECA36","R3","p004","G03",20240920,"p004_G03","m2x","20240920-R3-p004-m2x_G03.TIF",0.958214081282198,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","ECA36",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_ECA36","worm",867.205696579973,818.059937553349,841.47523598951,856.925176038785,865.855270098637,25.0886981673235,882.246893173927,894.933460519414,908.793853402418,0.0289305043385515,11,"R3_3",864.880051058735,0.975219039902868
"R3_p004_G04","R3_3_JU775","R3","p004","G04",20240920,"p004_G04","m2x","20240920-R3-p004-m2x_G04.TIF",0.984170681348933,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","JU775",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_JU775","worm",834.389982436461,767.794962428025,785.872197031,814.988517412908,830.903668200714,39.394254844361,862.795646150579,876.599288343669,930.810608988606,0.0472132404194592,21,"R3_3",841.022829974583,-10.1191617738687
"R3_p004_G05","R3_3_MY16","R3","p004","G05",20240920,"p004_G05","m2x","20240920-R3-p004-m2x_G05.TIF",1.08544423440454,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","MY16",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_MY16","worm",870.041156005203,778.386622784366,836.341745510548,856.002820241906,877.55512095825,33.707336938977,893.823919714944,903.645803933816,913.508644986886,0.0387422327166043,20,"R3_3",873.309007809203,4.24611314904666
"R3_p004_G06","R3_3_N2","R3","p004","G06",20240920,"p004_G06","m2x","20240920-R3-p004-m2x_G06.TIF",1.01328217237308,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","N2",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_N2","worm",925.075689269489,858.21797314271,897.980593512035,903.290628728899,927.23191929329,32.741653727208,944.684501178344,968.57465009162,976.985088093393,0.0353934862919847,13,"R3_3",926.81003902033,0.421880272960038
"R3_p004_G07","R3_3_CB4856","R3","p004","G07",20240920,"p004_G07","m2x","20240920-R3-p004-m2x_G07.TIF",0.584645669291339,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CB4856",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CB4856","worm",604.111464563468,509.804636571354,543.961788531883,557.848261702564,626.063343550616,50.5972655689192,641.934567376771,653.534672879794,664.349676019652,0.0837548507798653,13,"R3_3",859.194026679815,-233.130683129198
"R3_p004_G08","R3_3_CX11271","R3","p004","G08",20240920,"p004_G08","m2x","20240920-R3-p004-m2x_G08.TIF",0.916691372665283,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CX11271",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CX11271","worm",810.752477791542,728.684367627639,774.844896856083,787.599060732296,807.782150277766,37.864811112913,829.753371038828,857.902464025553,886.602238479967,0.0467032937303569,18,"R3_3",825.742830755212,-17.9606804774455
"R3_p004_G09","R3_3_ECA36","R3","p004","G09",20240920,"p004_G09","m2x","20240920-R3-p004-m2x_G09.TIF",1,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","ECA36",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_ECA36","worm",631.307224235725,608.843212178066,614.435748820126,624.395575473757,630.892431490821,15.227365004041,638.327495859655,645.256314190034,658.626407251839,0.0241203718561523,8,"R3_3",864.880051058735,-233.987619567914
"R3_p004_G10","R3_3_JU775","R3","p004","G10",20240920,"p004_G10","m2x","20240920-R3-p004-m2x_G10.TIF",0.928832858885726,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","JU775",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_JU775","worm",611.70394796047,549.232079096014,571.346196306385,603.646688384314,617.600593464849,28.8968812002894,630.002168567829,642.216081737043,652.210404198994,0.0472399782552274,15,"R3_3",841.022829974583,-223.422236509734
"R3_p004_G11","R3_3_MY16","R3","p004","G11",20240920,"p004_G11","m2x","20240920-R3-p004-m2x_G11.TIF",0.953982300884956,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","MY16",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_MY16","worm",855.079151107895,777.941374442402,811.882201979151,838.55273061805,851.445722572989,34.9474549750325,883.140598827536,897.094275003126,922.881431781744,0.0408704327894702,25,"R3_3",873.309007809203,-21.8632852362141
"R3_p004_G12","R3_3_N2","R3","p004","G12",20240920,"p004_G12","m2x","20240920-R3-p004-m2x_G12.TIF",0.915684830633284,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","N2",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_N2","worm",689.574730563525,668.370388675238,677.474708194777,679.518826410285,687.470521620674,13.4928452849792,697.596061013261,705.945992390558,715.184724521787,0.0195669079607264,13,"R3_3",926.81003902033,-239.339517399656
"R3_p004_H01","R3_3_CB4856","R3","p004","H01",20240920,"p004_H01","m2x","20240920-R3-p004-m2x_H01.TIF",0.934046861440555,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CB4856",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_CB4856","worm",799.702005794594,615.945425828439,673.723398102892,757.501806821366,835.315826992132,87.8020744823375,872.056050368074,884.93738966013,887.530239615428,0.109793490382829,19,"R3_3",859.194026679815,-23.878199687683
"R3_p004_H02","R3_3_CX11271","R3","p004","H02",20240920,"p004_H02","m2x","20240920-R3-p004-m2x_H02.TIF",0.914796846573681,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CX11271",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_CX11271","worm",807.538634122377,725.162474306402,771.542803641745,786.454087196017,803.127965902583,34.707734227096,832.845006861205,847.599878106877,873.806965309026,0.0429796578894531,20,"R3_3",825.742830755212,-22.6148648526292
"R3_p004_H03","R3_3_ECA36","R3","p004","H03",20240920,"p004_H03","m2x","20240920-R3-p004-m2x_H03.TIF",0.948414985590778,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","ECA36",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_ECA36","worm",859.45744899784,825.152157638413,833.515558445728,839.331835698587,860.51268983016,24.6086336710743,876.10756472718,890.586132360081,907.018202462227,0.0286327539539845,15,"R3_3",864.880051058735,-4.36736122857485
"R3_p004_H04","R3_3_JU775","R3","p004","H04",20240920,"p004_H04","m2x","20240920-R3-p004-m2x_H04.TIF",0.916715031921068,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","JU775",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_JU775","worm",814.846586872203,727.865410757566,760.377452568614,787.2579869297,817.113193424213,44.7649213290465,847.231156730369,862.561675449546,880.528347919539,0.0549366249429566,12,"R3_3",841.022829974583,-23.9096365503701
"R3_p004_H05","R3_3_MY16","R3","p004","H05",20240920,"p004_H05","m2x","20240920-R3-p004-m2x_H05.TIF",1.05612244897959,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","MY16",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_MY16","worm",864.528052445712,788.95331566737,840.010684126183,849.175965371716,862.404874883863,29.6222432716803,887.8627400046,896.953219231212,908.959367618868,0.0342640625574616,16,"R3_3",873.309007809203,-10.9041329253397
"R3_p004_H06","R3_3_N2","R3","p004","H06",20240920,"p004_H06","m2x","20240920-R3-p004-m2x_H06.TIF",1.02002427184466,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","N2",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_0_N2","worm",927.010563668448,871.086343440102,899.263996706462,914.670705062992,934.241427565208,24.1419266651036,939.459862342103,949.978538862284,962.349035407663,0.0260427740645878,19,"R3_3",926.81003902033,7.43138854487813
"R3_p004_H07","R3_3_CB4856","R3","p004","H07",20240920,"p004_H07","m2x","20240920-R3-p004-m2x_H07.TIF",0.908421052631579,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CB4856",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CB4856","worm",630.048974254313,555.25436951679,570.264375835839,610.483558594969,630.395881199897,44.8237036401366,660.060731159608,666.52307066111,706.66761204145,0.0711432054836486,12,"R3_3",859.194026679815,-228.798145479918
"R3_p004_H08","R3_3_CX11271","R3","p004","H08",20240920,"p004_H08","m2x","20240920-R3-p004-m2x_H08.TIF",0.924397590361446,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CX11271",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_CX11271","worm",816.959582198332,760.11751713381,792.537368557506,804.856706088146,819.863953402418,26.0671335146434,832.664422807788,837.82216322471,867.202930036205,0.0319074946700547,13,"R3_3",825.742830755212,-5.87887735279412
"R3_p004_H09","R3_3_ECA36","R3","p004","H09",20240920,"p004_H09","m2x","20240920-R3-p004-m2x_H09.TIF",0.967513536026656,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","ECA36",3,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240920-NJR3-drugresponse/20240920-NJR3-drugresponse-p009-m2x/Analysis-20240927/processed_images","Albendazole_F_30_ECA36","worm",634.035198336158,615.873406698222,616.769273127034,624.187993464849,635.570507251838,15.9062929067004,637.40552574192,648.343361853412,663.615435989509,0.0250873972745391,7,"R3_3",864.880051058735,-229.309543806896
